poll_id,question_id,race_id,year,race,location,type_simple,type_detail,pollster,pollster_rating_id,polldate,samplesize,cand1_name,cand1_party,cand1_pct,cand2_name,cand2_party,cand2_pct,cand3_pct,margin_poll,electiondate,cand1_actual,cand2_actual,margin_actual,error,bias,rightcall,comment,partisan
56383,90642,590,2018,2018_House-G_WI-1,WI-1,House-G,House-G,Change Research,48,10/20/2018,551,Randy Bryce,DEM,45,Bryan Steil,REP,44,,1,11/6/2018,42.27,54.56,-12.29,13.29,13.29,0,for Randy Bryce,D
56432,90715,8273,2018,2018_House-G_US,US,House-G,House-G,Harris Insights & Analytics,133,10/20/2018,1000,Democratic,DEM,44,Republican,REP,38,,6,11/6/2018,53.41,44.85,8.56,2.56,-2.56,1,among registered voters,
56469,90824,8273,2018,2018_House-G_US,US,House-G,House-G,McLaughlin & Associates,203,10/20/2018,1000,Democratic,DEM,46,Republican,REP,44,,2,11/6/2018,53.41,44.85,8.56,6.56,-6.56,1,,
56456,90805,8273,2018,2018_House-G_US,US,House-G,House-G,Suffolk University,323,10/20/2018,1000,Democratic,DEM,51.2,Republican,REP,42.6,,8.6000004,11/6/2018,53.41,44.85,8.56,0.04,0.04,1,,
56329,90546,226,2018,2018_House-G_CA-39,CA-39,House-G,House-G,Siena College/The New York Times Upshot,448,10/21/2018,496,Gilbert Cisneros,DEM,46.97,Young Kim,REP,45.95,,1.02,11/6/2018,51.56,48.44,3.11,2.09,-2.09,1,,
56463,90812,286,2018,2018_House-G_GA-6,GA-6,House-G,House-G,Thirty-Ninth Street Strategies,460,10/21/2018,400,Lucy McBath,DEM,47,Karen Handel,REP,48,,-1,11/6/2018,50.51,49.48,1.03,2.03,-2.03,0,for Lucy McBath,D
56337,90564,432,2018,2018_House-G_NM-2,NM-2,House-G,House-G,Siena College/The New York Times Upshot,448,10/21/2018,522,Xochitl Torres Small,DEM,44.45,Yvette Herrell,REP,44.51,,-0.059999999,11/6/2018,50.93,49.07,1.87,1.93,-1.93,0,,
56430,90711,476,2018,2018_House-G_OH-12,OH-12,House-G,House-G,GBAO,109,10/21/2018,570,Danny O'Connor,DEM,47,Troy Balderson,REP,47,,0,11/6/2018,47.2,51.42,-4.22,4.22,4.22,0.5,for Danny O'Connor,D
56786,91506,8273,2018,2018_House-G_US,US,House-G,House-G,YouGov,391,10/21/2018,2321,Democratic,DEM,48,Republican,REP,40,,8,11/6/2018,53.41,44.85,8.56,0.56,-0.56,1,among registered voters,
56370,90612,236,2018,2018_House-G_CA-49,CA-49,House-G,House-G,Siena College/The New York Times Upshot,448,10/22/2018,500,Mike Levin,DEM,53.37,Diane L. Harkey,REP,38.65,,14.72,11/6/2018,56.42,43.58,12.84,1.88,1.88,1,,
56336,90562,279,2018,2018_House-G_FL-26,FL-26,House-G,House-G,Siena College/The New York Times Upshot,448,10/22/2018,499,Debbie Mucarsel-Powell,DEM,44.7,Carlos Curbelo,REP,43.84,,0.86000001,11/6/2018,50.87,49.13,1.75,0.89,-0.89,1,,
56372,90616,465,2018,2018_House-G_OH-1,OH-1,House-G,House-G,Siena College/The New York Times Upshot,448,10/22/2018,492,Aftab Pureval,DEM,40.82,Steve Chabot,REP,49.5,,-8.6800003,11/6/2018,46.9,51.32,-4.42,4.26,-4.26,1,,
56579,91071,501,2018,2018_House-G_PA-11,PA-11,House-G,House-G,Susquehanna Polling & Research Inc.,326,10/22/2018,311,Jess King,DEM,46,Lloyd K. Smucker,REP,50,,-4,11/6/2018,40.99,58.93,-17.94,13.94,13.94,1,,
56371,90614,534,2018,2018_House-G_TX-7,TX-7,House-G,House-G,Siena College/The New York Times Upshot,448,10/22/2018,499,Lizzie Pannill Fletcher,DEM,44.83,John Abney Culberson,REP,45.7,,-0.87,11/6/2018,52.53,47.47,5.06,5.93,-5.93,0,,
56822,91577,8273,2018,2018_House-G_US,US,House-G,House-G,Gallup,112,10/22/2018,675,Democratic,DEM,54,Republican,REP,43,,11,11/6/2018,53.41,44.85,8.56,2.44,2.44,1,,
56574,91056,8273,2018,2018_House-G_US,US,House-G,House-G,Ipsos,154,10/22/2018,1943,Democratic,DEM,47.5,Republican,REP,42,,5.5,11/6/2018,53.41,44.85,8.56,3.06,-3.06,1,,
56480,90845,8273,2018,2018_House-G_US,US,House-G,House-G,Marist College,183,10/22/2018,738,Democratic,DEM,50,Republican,REP,40,,10,11/6/2018,53.41,44.85,8.56,1.44,1.44,1,among registered voters,
56447,90786,8273,2018,2018_House-G_US,US,House-G,House-G,YouGov,391,10/22/2018,1233,Democratic,DEM,47,Republican,REP,41,,6,11/6/2018,53.41,44.85,8.56,2.56,-2.56,1,among registered voters,
56405,90669,197,2018,2018_House-G_CA-10,CA-10,House-G,House-G,Siena College/The New York Times Upshot,448,10/23/2018,501,Josh Harder,DEM,47.28,Jeff Denham,REP,44.92,,2.3599999,11/6/2018,52.25,47.75,4.5,2.14,-2.14,1,,
56552,90988,300,2018,2018_House-G_IA-4,IA-4,House-G,House-G,WPA Intelligence (WPAi),383,10/23/2018,401,J.D. Scholten,DEM,34,Steve King,REP,52,,-18,11/6/2018,47.01,50.34,-3.33,14.67,-14.67,1,for Steve King,R
56393,90653,308,2018,2018_House-G_IL-6,IL-6,House-G,House-G,Siena College/The New York Times Upshot,448,10/23/2018,497,Sean Casten,DEM,45.61,Peter J. Roskam,REP,44.4,,1.21,11/6/2018,53.58,46.42,7.15,5.94,-5.94,1,,
56445,90780,315,2018,2018_House-G_IL-13,IL-13,House-G,House-G,Siena College/The New York Times Upshot,448,10/23/2018,501,Betsy Dirksen Londrigan,DEM,40.97,Rodney Davis,REP,46.08,,-5.1100001,11/6/2018,49.62,50.38,-0.76,4.35,-4.35,1,,
56550,90986,330,2018,2018_House-G_KS-1,KS-1,House-G,House-G,Jayhawk Consulting,157,10/23/2018,600,Alan LaPolice,DEM,38,Roger Marshall,REP,42,,-4,11/6/2018,31.85,68.15,-36.29,32.29,32.29,1,for Alan LaPolice,D
56403,90665,421,2018,2018_House-G_NJ-3,NJ-3,House-G,House-G,Siena College/The New York Times Upshot,448,10/23/2018,508,Andy Kim,DEM,43.99,Tom MacArthur,REP,44.6,,-0.61000001,11/6/2018,50.01,48.72,1.29,1.9,-1.9,0,,
56510,90907,574,2018,2018_House-G_VA-7,VA-7,House-G,House-G,Christopher Newport University,50,10/23/2018,830.5,Abigail Spanberger,DEM,47,David Brat,REP,45,,2,11/6/2018,50.33,48.39,1.94,0.06,0.06,1,average of multiple versions or turnout models listed in poll,
56594,91104,8273,2018,2018_House-G_US,US,House-G,House-G,Rasmussen Reports/Pulse Opinion Research,277,10/23/2018,2500,Democratic,DEM,47,Republican,REP,44,,3,11/6/2018,53.41,44.85,8.56,5.56,-5.56,1,,
56515,90917,415,2018,2018_House-G_NE-2,NE-2,House-G,House-G,DFM Research,69,10/24/2018,350,Kara Eastman,DEM,45,Don Bacon,REP,52,,-7,11/6/2018,49,51,-1.99,5.01,-5.01,1,for SMART Transportation Division,D
56475,90835,460,2018,2018_House-G_NY-23,NY-23,House-G,House-G,Change Research,48,10/24/2018,510,Tracy Mitrano,DEM,47,Thomas Reed,REP,49,,-2,11/6/2018,41.98,47.73,-5.74,3.74,3.74,1,for Tracy Mitrano,D
56581,91074,499,2018,2018_House-G_PA-9,PA-9,House-G,House-G,Susquehanna Polling & Research Inc.,326,10/24/2018,271,Denny Wolff,DEM,36,Dan Meuser,REP,57,,-21,11/6/2018,40.22,59.7,-19.48,1.52,-1.52,1,,
56494,90878,8273,2018,2018_House-G_US,US,House-G,House-G,Harris Insights & Analytics,133,10/24/2018,3455,Democratic,DEM,47.5,Republican,REP,42,,5.5,11/6/2018,53.41,44.85,8.56,3.06,-3.06,1,average of multiple versions or turnout models listed in poll,
56505,90898,8273,2018,2018_House-G_US,US,House-G,House-G,USC Dornsife/Los Angeles Times,343,10/24/2018,2350,Democratic,DEM,57,Republican,REP,40,,17,11/6/2018,53.41,44.85,8.56,8.44,8.44,1,,
56546,90982,399,2018,2018_House-G_MT-1,MT-1,House-G,House-G,Gravis Marketing,124,10/25/2018,782,Kathleen Williams,DEM,48,Greg Gianforte,REP,48,,0,11/6/2018,46.25,50.88,-4.63,4.63,4.63,0.5,,
56474,90834,414,2018,2018_House-G_NE-1,NE-1,House-G,House-G,Change Research,48,10/25/2018,742,Jessica McClure,DEM,39,Jeff Fortenberry,REP,55,,-16,11/6/2018,39.64,60.36,-20.72,4.72,4.72,1,,
56508,90908,431,2018,2018_House-G_NM-1,NM-1,House-G,House-G,Emerson College,88,10/25/2018,327,Debra A. Haaland,DEM,51.4,Janice E. Arnold-Jones,REP,41.4,,10,11/6/2018,59.13,36.32,22.81,12.81,-12.81,1,,
56508,90909,432,2018,2018_House-G_NM-2,NM-2,House-G,House-G,Emerson College,88,10/25/2018,278,Xochitl Torres Small,DEM,47.2,Yvette Herrell,REP,46.8,,0.40000001,11/6/2018,50.93,49.07,1.87,1.47,-1.47,1,,
56508,90910,433,2018,2018_House-G_NM-3,NM-3,House-G,House-G,Emerson College,88,10/25/2018,331,Ben Ray Luján,DEM,54.2,Jerald Steve McFall,REP,37.2,,17,11/6/2018,63.38,31.21,32.17,15.17,-15.17,1,,
56476,90836,448,2018,2018_House-G_NY-11,NY-11,House-G,House-G,Siena College/The New York Times Upshot,448,10/25/2018,495,Max Rose,DEM,40.49,Dan Donovan,REP,43.8,,-3.3099999,11/6/2018,50.4,41.86,8.54,11.85,-11.85,0,,
56446,90782,500,2018,2018_House-G_PA-10,PA-10,House-G,House-G,Siena College/The New York Times Upshot,448,10/25/2018,498,George B. Scott,DEM,43.03,Scott Perry,REP,44.6,,-1.5700001,11/6/2018,48.64,51.28,-2.64,1.07,1.07,1,,
56524,90928,567,2018,2018_House-G_UT-4,UT-4,House-G,House-G,Dixie Strategies,81,10/25/2018,936,Ben McAdams,DEM,49.51,Mia B. Love,REP,43.05,,6.46,11/6/2018,50.12,49.86,0.26,6.2,6.2,1,,
56477,90838,567,2018,2018_House-G_UT-4,UT-4,House-G,House-G,Siena College/The New York Times Upshot,448,10/25/2018,526,Ben McAdams,DEM,45.44,Mia B. Love,REP,45.13,,0.31,11/6/2018,50.12,49.86,0.26,0.05,0.05,1,,
56675,91282,8273,2018,2018_House-G_US,US,House-G,House-G,Lucid,175,10/25/2018,826,Democratic,DEM,53,Republican,REP,47,,6,11/6/2018,53.41,44.85,8.56,2.56,-2.56,1,,
56489,90864,299,2018,2018_House-G_IA-3,IA-3,House-G,House-G,Siena College/The New York Times Upshot,448,10/26/2018,504,Cindy Axne,DEM,43.39,David Young,REP,41.23,,2.1600001,11/6/2018,49.3,47.14,2.16,0,0,1,,
56542,90972,401,2018,2018_House-G_NC-2,NC-2,House-G,House-G,SurveyUSA,325,10/26/2018,565,Linda Coleman,DEM,40,George Holding,REP,49,,-9,11/6/2018,45.82,51.27,-5.46,3.54,-3.54,1,,
56540,90969,456,2018,2018_House-G_NY-19,NY-19,House-G,House-G,Monmouth University,215,10/26/2018,372,Antonio Delgado,DEM,49.33,John J. Faso,REP,44.33,,5,11/6/2018,47.08,39,8.08,3.08,-3.08,1,average of multiple versions or turnout models listed in poll,
56551,90987,471,2018,2018_House-G_OH-7,OH-7,House-G,House-G,Change Research,48,10/26/2018,682,Ken Harbaugh,DEM,43,Bob Gibbs,REP,49,,-6,11/6/2018,41.26,58.74,-17.49,11.49,11.49,1,for Ken Harbaugh,D
56607,91140,503,2018,2018_House-G_PA-13,PA-13,House-G,House-G,Susquehanna Polling & Research Inc.,326,10/26/2018,303,Brent Ottaway,DEM,36,John Joyce,REP,57,,-21,11/6/2018,29.47,70.39,-40.93,19.93,19.93,1,,
56492,90870,212,2018,2018_House-G_CA-25,CA-25,House-G,House-G,Siena College/The New York Times Upshot,448,10/27/2018,504,Katie Hill,DEM,43.98,Stephen Knight,REP,48.4,,-4.4200001,11/6/2018,54.37,45.63,8.73,13.15,-13.15,0,,
56547,90983,237,2018,2018_House-G_CA-50,CA-50,House-G,House-G,SurveyUSA,325,10/27/2018,547,Ammar Campa-Najjar,DEM,45,Duncan Hunter,REP,48,,-3,11/6/2018,48.28,51.72,-3.43,0.43,0.43,1,,
56555,90992,280,2018,2018_House-G_FL-27,FL-27,House-G,House-G,ALG Research,14,10/27/2018,500,Donna Shalala,DEM,49,Maria Salazar,REP,39,,10,11/6/2018,51.76,45.76,6,4,4,1,for DCCC,D
56545,90977,330,2018,2018_House-G_KS-1,KS-1,House-G,House-G,Emerson College,88,10/27/2018,221,Alan LaPolice,DEM,36.2,Roger Marshall,REP,51.1,,-14.9,11/6/2018,31.85,68.15,-36.29,21.39,21.39,1,,
56545,90978,331,2018,2018_House-G_KS-2,KS-2,House-G,House-G,Emerson College,88,10/27/2018,231,Paul Davis,DEM,40.9,Steve Watkins,REP,47.8,,-6.9000001,11/6/2018,46.79,47.64,-0.85,6.05,-6.05,1,,
56545,90979,332,2018,2018_House-G_KS-3,KS-3,House-G,House-G,Emerson College,88,10/27/2018,262,Sharice Davids,DEM,55.4,Kevin Yoder,REP,42.6,,12.8,11/6/2018,53.57,43.91,9.66,3.14,3.14,1,,
56545,90980,333,2018,2018_House-G_KS-4,KS-4,House-G,House-G,Emerson College,88,10/27/2018,262,James Thompson,DEM,33.3,Ron Estes,REP,63.1,,-29.799999,11/6/2018,40.56,59.44,-18.87,10.93,-10.93,1,,
56599,91118,425,2018,2018_House-G_NJ-7,NJ-7,House-G,House-G,Monmouth University,215,10/27/2018,356,Tom Malinowski,DEM,47,Leonard Lance,REP,44.33,,2.6700001,11/6/2018,51.74,46.72,5.02,2.35,-2.35,1,average of multiple versions or turnout models listed in poll,
56491,90868,464,2018,2018_House-G_NY-27,NY-27,House-G,House-G,Siena College/The New York Times Upshot,448,10/27/2018,501,Nate McMurray,DEM,39.87,Chris Collins,REP,44.26,,-4.3899999,11/6/2018,48.74,49.12,-0.38,4.01,-4.01,1,,
56516,90918,464,2018,2018_House-G_NY-27,NY-27,House-G,House-G,Tulchin Research,340,10/27/2018,400,Nate McMurray,DEM,47,Chris Collins,REP,43,,4,11/6/2018,48.74,49.12,-0.38,4.38,4.38,0,for Nate McMurray,D
56656,91244,577,2018,2018_House-G_VA-10,VA-10,House-G,House-G,ABC News/The Washington Post,3,10/27/2018,446,Jennifer T. Wexton,DEM,54,Barbara J. Comstock,REP,43,,11,11/6/2018,56.1,43.73,12.37,1.37,-1.37,1,,
56605,91136,8273,2018,2018_House-G_US,US,House-G,House-G,Harris Insights & Analytics,133,10/27/2018,1835,Democratic,DEM,47,Republican,REP,38,,9,11/6/2018,53.41,44.85,8.56,0.44,0.44,1,among registered voters,
56603,91243,167,2018,2018_House-G_AK-1,AK-1,House-G,House-G,Alaska Survey Research,155,10/28/2018,500,Alyse S. Galvin,DEM,49,Don Young,REP,48,,1,11/6/2018,46.5,53.08,-6.58,7.58,7.58,0,,
56526,90932,243,2018,2018_House-G_CO-3,CO-3,House-G,House-G,Change Research,48,10/28/2018,485,Diane Mitsch Bush,DEM,38,Scott Tipton,REP,53,,-15,11/6/2018,43.55,51.52,-7.97,7.03,-7.03,1,,
56528,90934,271,2018,2018_House-G_FL-18,FL-18,House-G,House-G,Change Research,48,10/28/2018,475,Lauren Baer,DEM,44,Brian Mast,REP,53,,-9,11/6/2018,45.7,54.3,-8.6,0.4,-0.4,1,,
56535,90943,300,2018,2018_House-G_IA-4,IA-4,House-G,House-G,Change Research,48,10/28/2018,631,J.D. Scholten,DEM,44,Steve King,REP,45,,-1,11/6/2018,47.01,50.34,-3.33,2.33,2.33,1,,
56529,90935,318,2018,2018_House-G_IL-16,IL-16,House-G,House-G,Change Research,48,10/28/2018,554,Sara Dady,DEM,41,Adam Kinzinger,REP,55,,-14,11/6/2018,40.88,59.12,-18.25,4.25,4.25,1,,
56532,90938,325,2018,2018_House-G_IN-5,IN-5,House-G,House-G,Change Research,48,10/28/2018,527,Dee Thornton,DEM,44,Susan W. Brooks,REP,50,,-6,11/6/2018,43.24,56.76,-13.52,7.52,7.52,1,,
56532,90942,329,2018,2018_House-G_IN-9,IN-9,House-G,House-G,Change Research,48,10/28/2018,541,Liz Watson,DEM,45,Trey Hollingsworth,REP,52,,-7,11/6/2018,43.52,56.48,-12.96,5.96,5.96,1,,
56534,90941,331,2018,2018_House-G_KS-2,KS-2,House-G,House-G,Change Research,48,10/28/2018,902,Paul Davis,DEM,44,Steve Watkins,REP,45,,-1,11/6/2018,46.79,47.64,-0.85,0.15,-0.15,1,,
56597,91112,363,2018,2018_House-G_ME-1,ME-1,House-G,House-G,Emerson College,88,10/28/2018,442,Chellie Pingree,DEM,56.2,Mark Holbrook,REP,31,,25.200001,11/6/2018,58.82,32.51,26.31,1.11,-1.11,1,,
56597,91113,364,2018,2018_House-G_ME-2,ME-2,House-G,House-G,Emerson College,88,10/28/2018,441,Jared Golden,DEM,46.7,Bruce Poliquin,REP,45.6,,1.1,11/6/2018,45.58,46.33,-0.75,1.85,1.85,0,,
56531,90939,365,2018,2018_House-G_MI-1,MI-1,House-G,House-G,Change Research,48,10/28/2018,574,Matt Morgan,DEM,42,Jack Bergman,REP,54,,-12,11/6/2018,43.68,56.32,-12.63,0.63,0.63,1,,
56531,90937,370,2018,2018_House-G_MI-6,MI-6,House-G,House-G,Change Research,48,10/28/2018,466,Matt Longjohn,DEM,43,Fred Upton,REP,46,,-3,11/6/2018,45.69,50.24,-4.55,1.55,1.55,1,,
56501,90889,408,2018,2018_House-G_NC-9,NC-9,House-G,House-G,Siena College/The New York Times Upshot,448,10/28/2018,505,Daniel Kent McCready,DEM,44.13,Mark Harris,REP,45.37,,-1.24,11/6/2018,48.93,49.25,-0.32,0.92,-0.92,1,,
56598,91114,417,2018,2018_House-G_NH-1,NH-1,House-G,House-G,Emerson College,88,10/28/2018,570,Chris Pappas,DEM,47.8,Eddie Edwards,REP,46.1,,1.7,11/6/2018,53.56,45.01,8.55,6.85,-6.85,1,,
56598,91115,418,2018,2018_House-G_NH-2,NH-2,House-G,House-G,Emerson College,88,10/28/2018,569,Annie Kuster,DEM,52.4,Steven Negron,REP,39.7,,12.7,11/6/2018,55.54,42.18,13.36,0.66,-0.66,1,,
56527,90933,438,2018,2018_House-G_NY-1,NY-1,House-G,House-G,Change Research,48,10/28/2018,838,Perry Gershon,DEM,37,Lee Zeldin,REP,52,,-15,11/6/2018,46,45.01,0.98,15.98,-15.98,0,,
56621,91172,456,2018,2018_House-G_NY-19,NY-19,House-G,House-G,SurveyUSA,325,10/28/2018,609,Antonio Delgado,DEM,44,John J. Faso,REP,44,,0,11/6/2018,47.08,39,8.08,8.08,-8.08,0.5,,
56530,90936,466,2018,2018_House-G_OH-2,OH-2,House-G,House-G,Change Research,48,10/28/2018,431,Jill Schiller,DEM,39,Brad Wenstrup,REP,52,,-13,11/6/2018,41.2,57.55,-16.36,3.36,3.36,1,,
56500,90887,491,2018,2018_House-G_PA-1,PA-1,House-G,House-G,Siena College/The New York Times Upshot,448,10/28/2018,502,Scott Wallace,DEM,45.98,Brian K. Fitzpatrick,REP,47.31,,-1.33,11/6/2018,48.72,51.24,-2.52,1.19,1.19,1,,
56533,90940,595,2018,2018_House-G_WI-6,WI-6,House-G,House-G,Change Research,48,10/28/2018,525,Dan Kohl,DEM,48,Glenn Grothman,REP,50,,-2,11/6/2018,44.46,55.47,-11.01,9.01,9.01,1,,
56614,91152,8273,2018,2018_House-G_US,US,House-G,House-G,Morning Consult,218,10/28/2018,2543,Democratic,DEM,46,Republican,REP,38,,8,11/6/2018,53.41,44.85,8.56,0.56,-0.56,1,among registered voters,
56536,90953,232,2018,2018_House-G_CA-45,CA-45,House-G,House-G,Siena College/The New York Times Upshot,448,10/29/2018,499,Katie Porter,DEM,47.76,Mimi Walters,REP,46.48,,1.28,11/6/2018,52.05,47.95,4.1,2.82,-2.82,1,,
56502,90891,331,2018,2018_House-G_KS-2,KS-2,House-G,House-G,Siena College/The New York Times Upshot,448,10/29/2018,501,Paul Davis,DEM,41.25,Steve Watkins,REP,36.76,,4.4899998,11/6/2018,46.79,47.64,-0.85,5.34,5.34,0,,
56617,91169,413,2018,2018_House-G_ND-1,ND-1,House-G,House-G,Fox News/Beacon Research/Shaw & Co. Research,103,10/29/2018,789,Mac Schneider,DEM,33,Kelly M. Armstrong,REP,55,,-22,11/6/2018,35.57,60.2,-24.63,2.63,2.63,1,,
56642,91222,431,2018,2018_House-G_NM-1,NM-1,House-G,House-G,Carroll Strategies,450,10/29/2018,452,Debra A. Haaland,DEM,51.3,Janice E. Arnold-Jones,REP,43.4,,7.9000001,11/6/2018,59.13,36.32,22.81,14.91,-14.91,1,,
56732,91396,431,2018,2018_House-G_NM-1,NM-1,House-G,House-G,Research & Polling Inc.,280,10/29/2018,419,Debra A. Haaland,DEM,50,Janice E. Arnold-Jones,REP,38,,12,11/6/2018,59.13,36.32,22.81,10.81,-10.81,1,,
56642,91223,432,2018,2018_House-G_NM-2,NM-2,House-G,House-G,Carroll Strategies,450,10/29/2018,338,Xochitl Torres Small,DEM,42,Yvette Herrell,REP,47,,-5,11/6/2018,50.93,49.07,1.87,6.87,-6.87,0,,
56732,91397,432,2018,2018_House-G_NM-2,NM-2,House-G,House-G,Research & Polling Inc.,280,10/29/2018,413,Xochitl Torres Small,DEM,45,Yvette Herrell,REP,46,,-1,11/6/2018,50.93,49.07,1.87,2.87,-2.87,0,,
56642,91224,433,2018,2018_House-G_NM-3,NM-3,House-G,House-G,Carroll Strategies,450,10/29/2018,410,Ben Ray Luján,DEM,57.3,Jerald Steve McFall,REP,32.7,,24.6,11/6/2018,63.38,31.21,32.17,7.57,-7.57,1,,
56624,91181,485,2018,2018_House-G_OK-5,OK-5,House-G,House-G,SoonerPoll.com,308,10/29/2018,440,Kendra Horn,DEM,37.1,Steve Russell,REP,48.6,,-11.5,11/6/2018,50.7,49.3,1.4,12.9,-12.9,0,,
56608,91141,498,2018,2018_House-G_PA-8,PA-8,House-G,House-G,Susquehanna Polling & Research Inc.,326,10/29/2018,446,Matt Cartwright,DEM,57,John Chrin,REP,40,,17,11/6/2018,54.6,45.32,9.28,7.72,7.72,1,,
56840,91637,8273,2018,2018_House-G_US,US,House-G,House-G,Ipsos,154,10/29/2018,1457,Democratic,DEM,48.1,Republican,REP,43.5,,4.5999999,11/6/2018,53.41,44.85,8.56,3.96,-3.96,1,,
56637,91208,8273,2018,2018_House-G_US,US,House-G,House-G,Marist College,183,10/29/2018,509,Democratic,DEM,52,Republican,REP,43,,9,11/6/2018,53.41,44.85,8.56,0.44,0.44,1,,
56593,91101,8273,2018,2018_House-G_US,US,House-G,House-G,YouGov,391,10/29/2018,1296,Democratic,DEM,47,Republican,REP,42,,5,11/6/2018,53.41,44.85,8.56,3.56,-3.56,1,among registered voters,
56694,91313,243,2018,2018_House-G_CO-3,CO-3,House-G,House-G,JMC Analytics/Bold Blue Campaigns,503,10/30/2018,500,Diane Mitsch Bush,DEM,41,Scott Tipton,REP,46,,-5,11/6/2018,43.55,51.52,-7.97,2.97,2.97,1,,
56582,91075,297,2018,2018_House-G_IA-1,IA-1,House-G,House-G,Siena College/The New York Times Upshot,448,10/30/2018,452,Abby Finkenauer,DEM,45.69,Rod Blum,REP,39.18,,6.5100002,11/6/2018,50.96,45.91,5.06,1.45,1.45,1,,
56578,91069,425,2018,2018_House-G_NJ-7,NJ-7,House-G,House-G,Siena College/The New York Times Upshot,448,10/30/2018,503,Tom Malinowski,DEM,47.39,Leonard Lance,REP,39.49,,7.9000001,11/6/2018,51.74,46.72,5.02,2.88,2.88,1,,
56627,91185,462,2018,2018_House-G_NY-25,NY-25,House-G,House-G,Dixie Strategies,81,10/30/2018,843,Joseph Morelle,DEM,48.64,Jim Maxwell,REP,39.5,,9.1400003,11/6/2018,54.78,33.82,20.97,11.83,-11.83,1,,
56627,91246,464,2018,2018_House-G_NY-27,NY-27,House-G,House-G,Dixie Strategies,81,10/30/2018,801,Nate McMurray,DEM,38.08,Chris Collins,REP,45.32,,-7.2399998,11/6/2018,48.74,49.12,-0.38,6.86,-6.86,1,,
56609,91142,506,2018,2018_House-G_PA-16,PA-16,House-G,House-G,Susquehanna Polling & Research Inc.,326,10/30/2018,405,Ronald A. DiNicola,DEM,51,Mike Kelly,REP,47,,4,11/6/2018,47.27,51.55,-4.28,8.28,8.28,0,,
56634,91199,598,2018,2018_House-G_WV-1,WV-1,House-G,House-G,Emerson College,88,10/30/2018,341,Kendra Fershee,DEM,32,David B. McKinley,REP,57.4,,-25.4,11/6/2018,35.42,64.58,-29.15,3.75,3.75,1,,
56634,91200,599,2018,2018_House-G_WV-2,WV-2,House-G,House-G,Emerson College,88,10/30/2018,344,Talley Sergent,DEM,39.4,Alex X. Mooney,REP,46.8,,-7.4000001,11/6/2018,42.98,53.96,-10.98,3.58,3.58,1,,
56634,91201,600,2018,2018_House-G_WV-3,WV-3,House-G,House-G,Emerson College,88,10/30/2018,328,Richard Neece Ojeda,DEM,44.5,Carol Devine Miller,REP,52.1,,-7.5999999,11/6/2018,43.63,56.37,-12.75,5.15,5.15,1,,
56747,91427,8273,2018,2018_House-G_US,US,House-G,House-G,IBD/TIPP,144,10/30/2018,798,Democratic,DEM,50,Republican,REP,41,,9,11/6/2018,53.41,44.85,8.56,0.44,0.44,1,,
56776,91484,8273,2018,2018_House-G_US,US,House-G,House-G,Rasmussen Reports/Pulse Opinion Research,277,10/30/2018,2500,Democratic,DEM,45,Republican,REP,46,,-1,11/6/2018,53.41,44.85,8.56,9.56,-9.56,0,,
56665,91262,235,2018,2018_House-G_CA-48,CA-48,House-G,House-G,TP Research,452,10/31/2018,440,Harley Rouda,DEM,41.6,Dana Rohrabacher,REP,50.7,,-9.1000004,11/6/2018,53.55,46.45,7.1,16.2,-16.2,0,,
56666,91264,236,2018,2018_House-G_CA-49,CA-49,House-G,House-G,SurveyUSA,325,10/31/2018,500,Mike Levin,DEM,51,Diane L. Harkey,REP,44,,7,11/6/2018,56.42,43.58,12.84,5.84,-5.84,1,,
56672,91278,297,2018,2018_House-G_IA-1,IA-1,House-G,House-G,Emerson College,88,10/31/2018,353,Abby Finkenauer,DEM,53,Rod Blum,REP,41.1,,11.9,11/6/2018,50.96,45.91,5.06,6.84,6.84,1,,
56672,91279,298,2018,2018_House-G_IA-2,IA-2,House-G,House-G,Emerson College,88,10/31/2018,373,Dave Loebsack,DEM,52.6,Christopher Peters,REP,39.7,,12.9,11/6/2018,54.79,42.6,12.19,0.71,0.71,1,,
56672,91280,299,2018,2018_House-G_IA-3,IA-3,House-G,House-G,Emerson College,88,10/31/2018,380,Cindy Axne,DEM,45.7,David Young,REP,44.8,,0.89999998,11/6/2018,49.3,47.14,2.16,1.26,-1.26,1,,
56672,91281,300,2018,2018_House-G_IA-4,IA-4,House-G,House-G,Emerson College,88,10/31/2018,356,J.D. Scholten,DEM,41.7,Steve King,REP,51,,-9.3000002,11/6/2018,47.01,50.34,-3.33,5.97,-5.97,1,,
56663,91263,579,2018,2018_House-G_VT-1,VT-1,House-G,House-G,Gravis Marketing,124,10/31/2018,885,Peter Welch,DEM,66,Anya Tynio,REP,28,,38,11/6/2018,69.2,25.95,43.25,5.25,-5.25,1,,
56729,91388,8273,2018,2018_House-G_US,US,House-G,House-G,ABC News/The Washington Post,3,10/31/2018,737,Democratic,DEM,51.5,Republican,REP,44,,7.5,11/6/2018,53.41,44.85,8.56,1.06,-1.06,1,average of multiple versions or turnout models listed in poll,
56724,91372,8273,2018,2018_House-G_US,US,House-G,House-G,Harris Insights & Analytics,133,10/31/2018,2117,Democratic,DEM,48,Republican,REP,42.5,,5.5,11/6/2018,53.41,44.85,8.56,3.06,-3.06,1,average of multiple versions or turnout models listed in poll,
